FaultorEarthquake,SourcePub,Profile_name,X_scale_meters_per_point,Y_scale_meters_per_point,Scarp_type,Num_events,Measure_method,Cell_size_meters,Latitude,longitude,Datum,UTM_easting,UTM_northing,zone,age,age_err
Black Mountain Fault Zone,Frankel2001,23,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.6,0.4
Black Mountain Fault Zone,Frankel2001,3,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.6,0.4
Black Mountain Fault Zone,Frankel2001,9,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.6,0.4
Black Mountain Fault Zone,Frankel2001,15,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.6,0.4
Black Mountain Fault Zone,Frankel2001,17,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.6,0.4
Black Mountain Fault Zone,Frankel2001,24,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.6,0.4
Black Mountain Fault Zone,Frankel2001,1872,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,0.15,0
Black Mountain Fault Zone,Frankel2001,1,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,5,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,10,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,12,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,13,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,14,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,19,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,21,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,22,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,4.5,1.2
Black Mountain Fault Zone,Frankel2001,8,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,7,1.1
Black Mountain Fault Zone,Frankel2001,11,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,7,1.1
Black Mountain Fault Zone,Frankel2001,18,0.05,0.05,SES,1,Survey-StadiaRod,NA,36.173159,-116.769885,WGS84,NA,NA,NA,7,1.1
WasatchLevan,HyllandMachette2008,m63,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,428800,4379970,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m62,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,428730,4379820,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m61,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,428650,4379420,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m60,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,428650,4379360,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m64,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,427420,4377100,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m65,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425850,4374950,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m66,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425830,4374790,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m67,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425840,4374720,12,0.6,0.2
WasatchLevan,HyllandMachette2008,L68,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,425767,4374542,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m69,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425800,4374430,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m70,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425890,4373720,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m71,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425990,4373310,12,0.6,0.2
WasatchLevan,HyllandMachette2008,L71.1,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,423818,4367944,12,0.6,0.2
WasatchLevan,HyllandMachette2008,L71.2,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,423208,4366909,12,0.6,0.2
WasatchLevan,HyllandMachette2008,L71.3,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,423141,4366708,12,0.6,0.2
WasatchLevan,HyllandMachette2008,L71.4,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,423116,4366375,12,0.6,0.2
WasatchLevan,HyllandMachette2008,m72,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421430,4365100,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m73,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421370,4364910,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m74,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421390,4364860,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m75,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421380,4364830,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m76,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421340,4364580,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m77,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421310,4364430,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m78,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421230,4364250,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m79,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421210,4364120,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m80,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421210,4364080,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m81,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421260,4363920,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m82,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421050,4363730,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m83,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,420930,4363660,12,3.5,0.4
WasatchLevan,HyllandMachette2008,m84,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,420850,4363580,12,3.5,0.4
WasatchLevan,HyllandMachette2008,L84.1,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1983,420803,4359090,12,3.5,0.4
WasatchFayette,HyllandMachette2008,m85,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,428730,4379820,12,16.8,NA
WasatchFayette,HyllandMachette2008,m86,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,428650,4379420,12,4.2,NA
WasatchFayette,HyllandMachette2008,m87,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,428650,4379360,12,4.2,NA
WasatchFayette,HyllandMachette2008,F87.1,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1983,427420,4377100,12,16.8,NA
WasatchFayette,HyllandMachette2008,m88,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425850,4374950,12,4.2,NA
WasatchFayette,HyllandMachette2008,m89,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425830,4374790,12,4.2,NA
WasatchFayette,HyllandMachette2008,F89.1,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1983,425840,4374720,12,16.8,NA
WasatchFayette,HyllandMachette2008,F89.2,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,425767,4374542,12,4.2,NA
WasatchFayette,HyllandMachette2008,m90,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425800,4374430,12,4.2,NA
WasatchFayette,HyllandMachette2008,m91,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425890,4373720,12,4.2,NA
WasatchFayette,HyllandMachette2008,m92,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,425990,4373310,12,4.2,NA
WasatchFayette,HyllandMachette2008,F93,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1983,423818,4367944,12,16.8,NA
WasatchFayette,HyllandMachette2008,m94,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,423208,4366909,12,16.8,NA
WasatchFayette,HyllandMachette2008,F95,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,423141,4366708,12,4.2,NA
WasatchFayette,HyllandMachette2008,F95.1,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1983,423116,4366375,12,4.2,NA
WasatchFayette,HyllandMachette2008,m96,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,421430,4365100,12,4.2,NA
WasatchFayette,HyllandMachette2008,m97,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,421370,4364910,12,4.2,NA
WasatchFayette,HyllandMachette2008,m98,0.277777778,0.277777778,SES,1,Survey-StadiaRod,NA,,,NAD1927,421390,4364860,12,4.2,NA
WasatchFayette,HyllandMachette2008,m99,0.277777778,0.277777778,MES,2,Survey-StadiaRod,NA,,,NAD1927,421380,4364830,12,16.8,NA
1739YinchuanPingluo,DengandLiao1996,SD44,0.097085022,0.097085022,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD26,0.097085022,0.097085022,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,SD28,0.097085022,0.097085022,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,SD30,0.097085022,0.097085022,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD32,0.097085022,0.097085022,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,SD33,0.097085022,0.097085022,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD12,0.097085022,0.097085022,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,SD72,0.097085022,0.097085022,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD16,0.097085022,0.097085022,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,SD15,0.097085022,0.097085022,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,SD19,0.097085022,0.097085022,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,SD18,0.097085022,0.097085022,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,SD2,0.097085022,0.097085022,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD47,0.0981,0.0981,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD48,0.0981,0.0981,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD49,0.0981,0.0981,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,SD50,0.0981,0.0981,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,D52,0.0981,0.0981,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,D54,0.0981,0.0981,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,D55,0.0981,0.0981,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,D56,0.0981,0.0981,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,SD36,0.0981,0.0981,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD38,0.0981,0.0981,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD40,0.0981,0.0981,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,SD4,0.0981,0.0981,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,HD3,0.1009,0.1009,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,HD4,0.1009,0.1009,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,HD5,0.1009,0.1009,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,HD7,0.1009,0.1009,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,HD8,0.1009,0.1009,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,HD10,0.1009,0.1009,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1739YinchuanPingluo,DengandLiao1996,HD11,0.1009,0.1009,SES,1,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,0.276,0
1739YinchuanPingluo,DengandLiao1996,HD14,0.1009,0.1009,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,HD13,0.1009,0.1009,MES,3,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,5.7,0.85
1739YinchuanPingluo,DengandLiao1996,HD12,0.1009,0.1009,MES,2,Survey-Theodolite,NA,38.9,106.5,WGS84,NA,NA,NA,2.6,0.39
1959HebgenLake,Wallace1980,F3_1978,0.031070075,0.031070075,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1959HebgenLake,Wallace1980,F3_1959,0.031070075,0.031070075,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.001,0.005
1959HebgenLake,Wallace1980,F5_1978,0.037608816,0.037608816,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1959HebgenLake,Wallace1980,F5_1959,0.037608816,0.037608816,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.001,0.005
1959HebgenLake,Wallace1980,F9_1978,0.033941064,0.033941064,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1959HebgenLake,Wallace1980,F9_1959,0.033941064,0.033941064,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.001,0.005
1959HebgenLake,Wallace1980,F10_1978,0.041878422,0.041878422,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1959HebgenLake,Wallace1980,F10_1959,0.041878422,0.041878422,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.001,0.005
1959HebgenLake,Wallace1980,F11_1978,0.030727876,0.030727876,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1959HebgenLake,Wallace1980,F11_1967,0.030727876,0.030727876,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.008,0.005
1959HebgenLake,Wallace1980,F11_1961,0.030727876,0.030727876,SES,1,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.003,0.005
1959HebgenLake,Wallace1980,F12a_1978,0.308072232,0.308072232,MES,NA,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1959HebgenLake,Wallace1980,F12b_1978,0.308072232,0.308072232,MES,NA,Survey-Theodolite,NA,44.863,-111.335,WGS84,NA,NA,NA,0.02,0.005
1872LonePine,LubetkinClarke1988,Profile9,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Trench,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Profile11,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Profile12,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Profile13,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Profile14,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Profile15,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
1872LonePine,LubetkinClarke1988,Profile16,0.063448556,0.063448556,MES,3,Survey-Theodolite,NA,36.6077,-118.0796,WGS84,NA,NA,NA,15,5
SertengFaultInnerMongolia,Yang2003,F3profile1,0.567759869,0.273008471,MES,3,Survey-Theodolite,NA,41.1534,107.0962,WGS84,NA,NA,NA,7.2,1.63
