FaultorEarthquake,SourcePub,Profile_name,X_scale_meters_per_point,Y_scale_meters_per_point,Scarp_type,Num_events,Measure_method,Cell_size_meters,Latitude,longitude,Datum,UTM_easting,UTM_northing,zone,age,age_err
SertengFaultInnerMongolia,Yang2003,F3profile2,0.567759869,0.273008471,MES,3,Survey-Theodolite,NA,41.1534,107.0962,WGS84,NA,NA,NA,7.2,1.63
SertengFaultInnerMongolia,Yang2003,F3profile3,0.567759869,0.273008471,MES,3,Survey-Theodolite,NA,41.1534,107.0962,WGS84,NA,NA,NA,7.2,1.63
SertengFaultInnerMongolia,Yang2003,F4profile1,0.493514723,0.175772564,MES,3,Survey-Theodolite,NA,41.1534,107.0962,WGS84,NA,NA,NA,7.2,1.63
SertengFaultInnerMongolia,Yang2003,F4profile2,0.493514723,0.175772564,MES,3,Survey-Theodolite,NA,41.1534,107.0962,WGS84,NA,NA,NA,7.2,1.63
SertengFaultInnerMongolia,Yang2003,F5,0.292682641,0.091648108,MES,3,Survey-Theodolite,NA,41.1534,107.0962,WGS84,NA,NA,NA,7.2,1.63
SertengFaultInnerMongolia,Rao2020,F4c,0.446371779,0.11400576,MES,3,ALS,0.25,41.3067,108.07891,WGS84,NA,NA,NA,7.93,0.03
SertengFaultInnerMongolia,Rao2020,F4d,0.445182458,0.113089198,MES,3,ALS,0.25,41.3067,108.07891,WGS84,NA,NA,NA,7.93,0.03
SertengFaultInnerMongolia,Rao2020,F5c,0.409527762,0.246846434,MES,3,ALS,0.25,41.3067,108.07891,WGS84,NA,NA,NA,7.93,0.03
SertengFaultInnerMongolia,Rao2020,F5d,0.409527762,0.246846434,MES,3,ALS,0.25,41.3067,108.07891,WGS84,NA,NA,NA,7.93,0.03
HawaiiNormalFaults,MartelLangley2006,F3a,0.392464447,0.121387434,SES,1,Survey-Unknown,NA,19.3338,-155.2495,WGS84,NA,NA,NA,0.575,0.175
HawaiiNormalFaults,MartelLangley2006,F3b,0.392464447,0.121387434,SES,1,Survey-Unknown,NA,19.3338,-155.2495,WGS84,NA,NA,NA,0.575,0.175
HawaiiNormalFaults,MartelLangley2006,F3c,0.392464447,0.121387434,SES,1,Survey-Unknown,NA,19.3338,-155.2495,WGS84,NA,NA,NA,0.575,0.175
HawaiiNormalFaults,MartelLangley2006,F3d,0.55751833,0.181873604,SES,1,Survey-Unknown,NA,19.3338,-155.2495,WGS84,NA,NA,NA,0.575,0.175
SouthAravaFaults,Enzel1994,FS-1,0.398551425,0.195208795,MES,unknown,Survey-Unknown,NA,29.6247,34.94998,WGS84,NA,NA,NA,26.5,11.5
SouthAravaFaults,Enzel1994,FS-2,0.403077253,0.141380344,MES,unknown,Survey-Unknown,NA,29.6247,34.94998,WGS84,NA,NA,NA,26.5,11.5
SouthAravaFaults,Enzel1994,FS-1a,0.398551425,0.195208795,MES,unknown,Survey-Unknown,NA,29.6247,34.94998,WGS84,NA,NA,NA,26.5,11.5
SouthAravaFaults,Enzel1994,FS-3,0.403077253,0.141380344,MES,unknown,Survey-Unknown,NA,29.6247,34.94998,WGS84,NA,NA,NA,26.5,11.5
SouthAravaFaults,Enzel1994,FS-14,0.419438491,0.116053541,MES,unknown,Survey-Unknown,NA,29.6247,34.94998,WGS84,NA,NA,NA,26.5,11.5
SouthAravaFaults,Enzel1994,FS-16,0.419438491,0.116053541,MES,unknown,Survey-Unknown,NA,29.6247,34.94998,WGS84,NA,NA,NA,26.5,11.5
HebronFaultNamibia,White2009,F7_2,0.629457196,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_6,0.629457196,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_3,0.629457196,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_7,0.629457196,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_4,0.654320565,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_9,0.654320565,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_5,0.654320565,0.320723449,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
HebronFaultNamibia,White2009,F7_10,0.524588582,0.207073743,SES,1,Survey-Theodolite,NA,-24.652083,16.015867,WGS84,NA,NA,NA,6,6
KaparelliFault,Kokkalas2005,K1,0.837416577,0.764767761,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K2,0.837416577,0.764767761,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K3,0.837416577,0.764767761,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K4,0.837416577,0.764767761,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K5,0.837416577,0.764767761,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K6,0.837416577,0.764767761,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K7,0.155575739,0.155963,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K8,0.053397966,0.049852452,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K9,0.043261811,0.037393349,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
KaparelliFault,Kokkalas2005,K10,0.048028416,0.049852452,MES,2,Survey-Stadia,NA,38.211372,23.12779,WGS84,NA,NA,NA,7.975,0.325
ElikiFault,Kokkalas2005,E1,0.180311889,0.180460292,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
ElikiFault,Kokkalas2005,E2,0.180311889,0.180460292,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
ElikiFault,Kokkalas2005,E3,0.180311889,0.180460292,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
ElikiFault,Kokkalas2005,E4,0.11767717,0.196252789,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
ElikiFault,Kokkalas2005,E5,0.11767717,0.196252789,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
ElikiFault,Kokkalas2005,E6,0.11767717,0.196252789,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
ElikiFault,Kokkalas2005,E7,0.447467868,0.378849675,MES,2,Survey-Stadia,NA,38.17997,22.17172,WGS84,NA,NA,NA,0.9,0.3
SkinosFault,Collier2004,ProfileA,0.235121695,0.161296892,MES,3,Survey-Unknown,NA,38.05343,23.077023,WGS84,NA,NA,NA,1.614,0.33
SkinosFault,Collier2004,ProfileB,0.090731601,0.061812911,MES,3,Survey-Unknown,NA,38.05343,23.077023,WGS84,NA,NA,NA,1.614,0.33
SkinosFault,Collier2004,ProfileC,0.306554072,0.162328834,MES,3,Survey-Unknown,NA,38.05343,23.077023,WGS84,NA,NA,NA,1.614,0.33
SkinosFault,Collier2004,ProfileD,0.293462815,0.201069556,MES,3,Survey-Unknown,NA,38.05343,23.077023,WGS84,NA,NA,NA,1.614,0.33
OlinghouseFaultZone,Sanders1996,Scarp36,0.222341778,0.049659602,MES,3,Survey-Theodolite,NA,39.499736,-119.500202,WGS84,NA,NA,NA,3.36,0.19
OlinghouseFaultZone,Sanders1996,Scarp26,0.222341778,0.049659602,SES,1,Survey-Theodolite,NA,39.499736,-119.500202,WGS84,NA,NA,NA,3.36,0.19
DzhungarianLepseyFault,Tsai2022,L1,0.209047291,0.203671795,MES,unknown,DEM,8,46.000334,-80.999736,WGS84,NA,NA,NA,3.905,0.07
DzhungarianLepseyFault,Tsai2022,L2,0.209047291,0.203671795,MES,unknown,DEM,8,46.000334,-80.999736,WGS84,NA,NA,NA,3.905,0.07
DzhungarianLepseyFault,Tsai2022,L4,0.209047291,0.203671795,MES,unknown,DEM,8,46.000334,-80.999736,WGS84,NA,NA,NA,3.905,0.07
DzhungarianLepseyFault,Tsai2022,A1,0.164630777,0.154967643,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,5.1295,0.1985
DzhungarianLepseyFault,Tsai2022,A2,0.164630777,0.154967643,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,5.1295,0.1985
DzhungarianLepseyFault,Tsai2022,A3,0.164630777,0.154967643,SES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,5.1295,0.1985
DzhungarianLepseyFault,Tsai2022,A4,0.164630777,0.154967643,SES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,5.1295,0.1985
DzhungarianLepseyFault,Tsai2022,A5,0.164630777,0.154967643,SES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,5.1295,0.1985
DzhungarianLepseyFault,Tsai2022,B1,0.399227574,0.398565642,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,B2,0.399227574,0.398565642,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,B3,0.399227574,0.398565642,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,B4,0.399227574,0.398565642,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,B5,0.399227574,0.398565642,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,P1,0.392704262,0.395287774,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,P2,0.392704262,0.395287774,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,P3,0.392704262,0.395287774,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,P4,0.392704262,0.395287774,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,P5,0.392704262,0.395287774,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,P6,0.392704262,0.395287774,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T1,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T2,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T3,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T4,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T5,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T6,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,T7,0.228417462,0.230900222,MES,unknown,dGPS,NA,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,S1,0.228417462,0.230900222,MES,unknown,PleiadesDEM,5,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
DzhungarianLepseyFault,Tsai2022,S2,0.228417462,0.230900222,MES,unknown,PleiadesDEM,5,46.000334,-80.999736,WGS84,NA,NA,NA,18.35,1.05
MaidanFaultTienShan,Wu2020,ScarpT3-1,2.007813607,0.163508139,SES,1,dGPS,NA,40.94425904,78.15886679,WGS84,NA,NA,NA,1.76,0.22
MaidanFaultTienShan,Wu2020,ScarpT3-2,2.007813607,0.163508139,SES,1,dGPS,NA,40.94425904,78.15886679,WGS84,NA,NA,NA,1.76,0.22
MaidanFaultTienShan,Wu2020,ScarpT3-3,2.007813607,0.163508139,SES,1,dGPS,NA,40.94425904,78.15886679,WGS84,NA,NA,NA,1.76,0.22
MaidanFaultTienShan,Wu2020,ScarpT3,4.758820593,0.387060191,SES,1,dGPS,NA,40.94425904,78.15886679,WGS84,NA,NA,NA,5,0.4
MaidanFaultTienShan,Wu2020,ScarpT4,4.758820593,0.387060191,SES,1,dGPS,NA,40.94425904,78.15886679,WGS84,NA,NA,NA,11,0.75
MaidanFaultTienShan,Wu2020,ScarpT5,4.758820593,0.387060191,SES,1,dGPS,NA,40.94425904,78.15886679,WGS84,NA,NA,NA,17.93,1.06
RubyEastHumboldtRange,Wesnousky2003,PicnicCreek,0.611998849,0.366235638,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,BurgerCreekP1,0.615236769,0.404451596,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,ReedCreek,0.692141632,0.138428278,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,MurphyCreek,0.427499184,0.102902454,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,SoldierCreek,0.45069676,0.08990705,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,LamoilleCreek,0.429076682,0.076499842,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,ChimneyCreek,0.343008194,0.038503233,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
RubyEastHumboldtRange,Wesnousky2003,MoraineCrest,0.471914682,0.470768423,SES,1,Survey-Unknown,NA,40.74964769,-115.8664674,WGS84,NA,NA,NA,6.2,1.4
SawtoothFault,Thackray2013,F2,0.901393602,0.341497153,SES,1,ALS,1,45,-115,WGS84,NA,NA,NA,5,5
Kamchatka,Kozhurin2006,A,0.375443953,0.37162586,MES,3,Survey-Unknown,NA,55.61494,160.68431,WGS84,NA,NA,NA,3.25,0.05
Kamchatka,Kozhurin2006,C,0.375443953,0.37162586,SES,1,Survey-Unknown,NA,55.61494,160.68431,WGS84,NA,NA,NA,8.35,0.05
Chincheros-QoricochaFaults,Cabrera1998,17,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,18,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,19,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,20,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,21,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,22,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,23,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
Chincheros-QoricochaFaults,Cabrera1998,24,0.172645078,0.182715982,MES,3,Survey-Unknown,NA,-13.5,-72,WGS84,NA,NA,NA,5,5
1987EdgecumbeEQ,Beanland1989,10.1,1.050092125,0.0553685,NA,1,Survey-Unknown,NA,-38.007033,176.812445,WGS84,NA,NA,NA,0.002,0
1987EdgecumbeEQ,Fellows1989,A,0.039450284,0.039450284,SES,1,Survey-Unknown,NA,-38.007033,176.812445,WGS84,NA,NA,NA,0.002,0
1987EdgecumbeEQ,Fellows1989,B,0.039450284,0.039450284,SES,1,Survey-Unknown,NA,-38.007033,176.812445,WGS84,NA,NA,NA,0.002,0
1987EdgecumbeEQ,Fellows1989,C,0.039450284,0.039450284,SES,1,Survey-Unknown,NA,-38.007033,176.812445,WGS84,NA,NA,NA,0.002,0
HebronFaultNamibia,Salomon2022,F4sharp,1.936545223,0.193654485,MES,3,DEM,0.5,-24.652083,16.015867,WGS84,NA,NA,NA,10,10
HebronFaultNamibia,Salomon2022,F4intermediate,1.936545223,0.193654485,MES,3,DEM,0.5,-24.652083,16.015867,WGS84,NA,NA,NA,10,10
HebronFaultNamibia,Salomon2022,F4diffuse,1.936545223,0.193654485,MES,3,DEM,0.5,-24.652083,16.015867,WGS84,NA,NA,NA,10,10
MonoBasinFaults,Bursik1989,Profile21,1.583248221,1.610389564,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,14,0
MonoBasinFaults,Bursik1989,Profile22,3.590040495,3.567318511,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,14,0
MonoBasinFaults,Bursik1989,Profile23,19.5607822,19.4415162,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,130,0
MonoBasinFaults,Bursik1989,Profile24,13.98426351,13.62567677,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,750,0
MonoBasinFaults,Bursik1989,Profile33,1.596703382,1.582137228,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,14,0
MonoBasinFaults,Bursik1989,Profile62,2.38653346,2.372327277,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,66,0
MonoBasinFaults,Bursik1989,Profile63,1.196680409,1.199226259,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,14,0
MonoBasinFaults,Bursik1989,Profile71,1.587852547,1.581551968,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,14,0
MonoBasinFaults,Bursik1989,Profile72,1.973024805,2.012884879,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,66,0
MonoBasinFaults,Bursik1989,Profile73,0.69615922,0.696158978,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,66,0
MonoBasinFaults,Bursik1989,Profile75,1.199225109,1.199226288,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,40,0
MonoBasinFaults,Bursik1989,Profile79,0.841247793,0.83378163,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,130,0
MonoBasinFaults,Bursik1989,Profile714,12.52536386,2.790279003,MES,unknown,Survey-Unknown,NA,37.800147,-119.077775,WGS84,NA,NA,NA,14,0
